name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,1.710000,2.072947e+02,7.283050e-01,1.860632e-02,1.101966e-02,1.360309e-01,1.083045e+00,1.146879e+00,9.724829e-02,7.395833e-02,9.772021e-02,2.267456e-01,3.652487e-01,5.198247e-01,8.328248e-01,8.896770e-01,1.002169e+00,1.362880e+00,1.127653e+00,9.738995e-01,1.057703e+00,9.659047e-01,1.030203e+00,1.806869e+00,1.851100e+00,2.039242e+00,2.013509e+00,1.953435e+00,3.075144e+00,2.614375e+00,1.151170e+00,8.866944e-01,6.079795e-01,5.187459e-01,4.266392e-01,4.214934e-01,1.101819e+00,9.687886e-02,2.083333e+02,2.708333e+02,3.854167e+02,1.020833e+03,4.062871e-01,3.422239e+00,3.384081e+05,3.468022e+00,1.692657e+01,-2.106948e-01,3.452376e+01,-1.421175e+01,3.427267e+01,-1.643257e+01,-1.670652e+01,-1.336531e+01,-5.096390e+00,4.295933e+00,-2.313201e+01,-2.512493e+01,1.754756e+01,-2.764703e+01,-4.567525e+00,-8.836639e-03,1.144412e-02,1.188230e-02,5.702479e-03,-7.922355e-02,2.528143e-02,-1.905017e-02,1.010417e-02,-1.735185e-02,-3.285117e-02,-4.400098e-02,-2.257302e-02,1.387385e-02,1.060886e-01,1.489834e-02,-1.118789e-01,-9.313405e-02,-4.554906e-02,-2.606351e-02,1.041319e-01,6.618471e-02,2.533155e-01,2.792594e-01,3.933048e-02,7.757838e-02,1.039556e-01,1.519037e-01,1.308760e-01,-4.428313e-02,-6.744854e-02,-5.367454e-02,-2.238728e-02,-3.583259e-02,-6.705105e-02,-4.525596e-01,-4.912528e-03,1.875000e+01,6.354166e+01,7.395834e+01,2.187500e+02,7.840982e-03,3.377961e-01,5.895097e+03,-9.880228e-01,-1.798254e+01,8.331369e-02,4.071228e-01,-2.408382e+00,-4.964938e+00,2.391834e+00,-2.767065e+00,-7.438033e+00,1.561261e+00,2.365799e-01,3.503190e+00,1.908841e+00,2.155142e+00,2.641374e+00
fru,1.720000,2.021665e+02,7.279513e-01,3.183892e-02,3.112393e-02,7.972717e-02,9.558289e-01,1.137979e+00,7.640444e-02,8.333334e-02,8.291576e-02,1.935139e-01,3.148748e-01,5.009396e-01,8.825147e-01,1.004747e+00,9.796824e-01,1.216245e+00,1.032801e+00,9.644287e-01,1.050445e+00,1.085361e+00,1.124486e+00,2.064154e+00,2.087860e+00,1.976714e+00,1.944227e+00,1.921667e+00,2.911738e+00,2.517179e+00,1.080222e+00,8.023548e-01,5.656146e-01,5.111335e-01,4.003592e-01,3.712632e-01,6.866760e-01,7.619976e-02,2.291667e+02,3.541667e+02,4.687500e+02,1.114583e+03,4.386143e-01,3.734113e+00,2.726705e+05,3.232802e+00,1.675398e+01,-1.328992e-01,3.482404e+01,-1.415348e+01,2.469210e+01,-1.115994e+01,-1.985806e+01,-2.433231e+01,-3.614499e+00,3.198697e+00,-2.147085e+01,-2.056853e+01,1.730446e+01,-2.057441e+01,-2.433011e+00,-2.244759e-03,1.933086e-02,2.215181e-02,-8.209422e-04,-1.298999e-01,-4.485394e-02,-1.934973e-02,5.625001e-03,-1.451075e-02,-3.448107e-02,-5.385890e-02,-3.017594e-02,-6.043351e-03,7.877414e-02,-3.292355e-02,-1.086376e-01,-8.919591e-02,-3.267742e-02,-3.583574e-02,6.238847e-02,1.054468e-01,9.959693e-02,4.965491e-02,-1.037778e-01,-1.167464e-01,-1.223680e-01,-2.966084e-01,-2.199244e-01,-8.296840e-02,-5.772564e-02,-4.096162e-02,-5.581337e-03,-2.513405e-02,-5.192662e-02,-3.728257e-01,-1.973958e-02,3.645833e+01,8.437500e+01,7.083334e+01,8.958334e+01,-1.245014e-02,2.817266e-01,-2.669783e+04,-2.332061e-01,-7.750181e-01,6.973071e-02,5.853996e-02,-1.482270e+00,-6.959146e+00,1.337758e-01,-2.895079e-01,-5.969415e+00,3.152626e+00,-5.243976e-01,5.918117e+00,1.872778e+00,-2.377869e+00,4.355412e+00
fru,1.730000,2.028825e+02,7.302492e-01,8.023641e-02,6.647251e-02,1.502085e-01,8.060606e-01,1.036127e+00,5.678495e-02,8.645833e-02,7.045221e-02,1.574094e-01,2.534115e-01,4.695531e-01,8.673595e-01,1.069597e+00,8.968971e-01,1.125208e+00,9.448518e-01,9.376855e-01,1.012879e+00,1.111556e+00,1.273504e+00,2.087764e+00,1.986886e+00,1.787380e+00,1.659843e+00,1.588010e+00,2.179887e+00,1.964540e+00,9.604907e-01,7.478876e-01,5.342069e-01,5.268143e-01,3.904724e-01,3.347503e-01,3.511082e-01,5.705895e-02,2.812500e+02,4.687500e+02,5.312500e+02,1.187500e+03,4.373154e-01,4.032654e+00,2.789940e+05,2.855333e+00,1.419700e+01,-7.040516e-02,3.450221e+01,-1.668337e+01,2.038458e+01,-1.385156e+01,-1.955265e+01,-2.677200e+01,4.729793e+00,4.359278e+00,-1.344613e+01,-2.129643e+01,9.381702e+00,-1.862400e+01,-4.441757e-01,2.814001e-03,1.560380e-02,2.143177e-02,1.957012e-03,-1.309477e-01,-9.939477e-02,-1.750861e-02,3.958334e-03,-1.259367e-02,-3.506742e-02,-5.871205e-02,-4.240158e-02,-5.619878e-02,2.548269e-02,-5.729446e-02,-9.436756e-02,-7.785259e-02,-3.921238e-02,-5.875523e-02,4.954564e-03,1.196515e-01,-1.038339e-01,-2.000752e-01,-2.072637e-01,-2.327136e-01,-2.629431e-01,-5.380414e-01,-4.294386e-01,-1.030871e-01,-3.154832e-02,-3.085942e-02,-7.554531e-04,-2.022617e-02,-4.110963e-02,-2.607689e-01,-2.325653e-02,5.208333e+01,7.291667e+01,1.125000e+02,1.770832e+01,-3.537281e-02,2.427862e-01,-1.373321e+04,-1.279535e-01,-1.628269e-01,4.954932e-02,-8.623894e-01,-1.673985e+00,-5.674161e+00,-2.244637e+00,1.449025e+00,-2.745214e+00,1.951476e+00,4.643471e-01,7.148567e+00,7.005194e-01,-3.768785e+00,4.652214e+00
fru,1.740000,2.037683e+02,7.350297e-01,9.126378e-02,1.016185e-01,9.500880e-02,6.528741e-01,8.893309e-01,3.946879e-02,8.333334e-02,5.778928e-02,1.201481e-01,1.879951e-01,4.150946e-01,7.654693e-01,1.066599e+00,8.223130e-01,1.065627e+00,8.688570e-01,8.843512e-01,9.283342e-01,1.063673e+00,1.406699e+00,1.784559e+00,1.541462e+00,1.509366e+00,1.335722e+00,1.198259e+00,1.453729e+00,1.370239e+00,8.396001e-01,7.428102e-01,5.070421e-01,5.266892e-01,3.671513e-01,2.930279e-01,1.592642e-01,1.295815e-02,3.541667e+02,5.416667e+02,5.937500e+02,875,3.698822e-01,4.154702e+00,1.995621e+05,3.507838e+00,2.031388e+01,-3.152767e-02,3.303653e+01,-1.789174e+01,1.325401e+01,-2.340648e+01,-1.606497e+01,-2.708477e+01,3.513409e+00,5.659176e+00,-2.218463e+00,-2.006590e+01,2.854104e+00,-1.228877e+01,6.567138e-01,4.608643e-03,-3.749662e-03,3.671929e-03,7.446670e-03,-1.055970e-01,-1.140534e-01,-1.367651e-02,6.145834e-03,-1.091942e-02,-3.226276e-02,-5.423433e-02,-5.303124e-02,-1.061119e-01,-4.641883e-02,-5.358834e-02,-8.916147e-02,-6.003242e-02,-4.621192e-02,-7.173605e-02,-2.753656e-02,1.007710e-01,-2.404837e-01,-3.385245e-01,-2.516130e-01,-2.349817e-01,-2.569126e-01,-4.894685e-01,-4.186532e-01,-9.153320e-02,-5.228507e-03,-2.253567e-02,-7.497209e-03,-2.068639e-02,-3.679442e-02,-1.589092e-01,-1.697284e-02,3.958334e+01,5.937500e+01,1.979167e+02,9.583331e+01,-7.163110e-02,1.976037e-01,2.904334e+04,-2.643952e-01,-1.193744e+00,3.038822e-02,-1.440878e+00,-2.076526e+00,-4.192280e+00,-1.944386e+00,4.348944e+00,-6.623211e-01,-5.977353e-01,1.853342e-01,5.465757e+00,-1.322351e+00,-3.283059e+00,3.947245e+00
fru,1.750000,2.042729e+02,7.388359e-01,6.691290e-02,8.293121e-02,1.381751e-01,5.797834e-01,7.742289e-01,2.817306e-02,9.375000e-02,4.731510e-02,8.809140e-02,1.351283e-01,3.507393e-01,6.103535e-01,9.861643e-01,7.943811e-01,9.663512e-01,8.203623e-01,8.178764e-01,8.249820e-01,1.001521e+00,1.487354e+00,1.427497e+00,1.123923e+00,1.236597e+00,1.154193e+00,1.000423e+00,1.113942e+00,1.040652e+00,7.560456e-01,7.587251e-01,4.829687e-01,5.071908e-01,3.421123e-01,2.550629e-01,6.168084e-02,1.221704e-02,4.062500e+02,5.416667e+02,8.854167e+02,1.229167e+03,2.637891e-01,4.425875e+00,3.062963e+05,2.690737e+00,1.433249e+01,-1.363402e-02,3.110557e+01,-2.071255e+01,1.162091e+01,-2.153249e+01,-1.135794e+01,-2.571515e+01,1.097034e+00,5.387428e+00,2.984628e+00,-2.187365e+01,5.928808e+00,-8.528780e+00,2.968323e-01,2.328527e-03,-2.207545e-02,-1.858290e-02,7.614635e-04,-6.969108e-02,-9.449190e-02,-8.589979e-03,7.916668e-03,-8.278320e-03,-2.473967e-02,-3.978852e-02,-5.419682e-02,-1.216981e-01,-1.146146e-01,-4.827944e-02,-9.556791e-02,-3.934046e-02,-3.829644e-02,-5.360433e-02,-1.843805e-02,6.513214e-02,-2.511641e-01,-3.300274e-01,-2.411901e-01,-1.859728e-01,-1.625760e-01,-2.904962e-01,-2.789011e-01,-5.588946e-02,5.892915e-03,-1.095844e-02,-1.637415e-02,-1.938400e-02,-2.803811e-02,-7.483231e-02,-8.731185e-03,3.125000e+00,1.145833e+01,225,1.364583e+02,-7.742836e-02,9.512739e-02,4.790998e+04,-3.899802e-01,-2.284641e+00,1.441412e-02,-1.200012e+00,-1.275491e+00,-2.494474e+00,1.458761e+00,6.150151e+00,5.264616e-01,-2.191829e+00,1.767591e-01,1.010577e+00,-2.726204e+00,-2.349579e+00,2.699533e+00
fru,1.760000,2.047549e+02,7.467012e-01,1.975236e-02,4.125423e-02,1.229772e-01,5.409822e-01,6.986607e-01,2.232783e-02,1.104167e-01,3.988719e-02,6.685903e-02,1.028447e-01,2.951903e-01,4.804582e-01,8.143687e-01,7.629988e-01,8.498666e-01,7.948839e-01,7.932737e-01,7.857134e-01,1.002695e+00,1.521416e+00,1.191869e+00,8.267191e-01,9.940401e-01,1.022143e+00,9.308979e-01,9.973679e-01,8.858569e-01,7.247786e-01,7.707935e-01,4.785554e-01,4.834592e-01,3.211073e-01,2.271347e-01,3.684389e-02,1.375651e-02,3.645833e+02,6.145833e+02,1.281250e+03,1.572917e+03,1.672219e-01,4.525521e+00,4.042361e+05,1.993124e+00,1.071752e+01,-9.343679e-03,2.931797e+01,-2.252152e+01,8.112535e+00,-1.704140e+01,-2.210692e+00,-2.817234e+01,-4.786797e+00,3.611293e+00,-2.357446e+00,-2.689168e+01,2.615612e+00,-5.885796e+00,-7.381592e-02,-6.656152e-03,-2.316912e-02,-2.761240e-02,7.055563e-03,-4.321691e-02,-6.253950e-02,-3.629566e-03,3.541666e-03,-4.220074e-03,-1.282566e-02,-1.813745e-02,-4.515968e-02,-1.059595e-01,-1.571405e-01,-5.913717e-02,-8.500627e-02,-2.428065e-02,-2.398063e-02,-1.599823e-02,4.388785e-03,2.562695e-02,-1.638686e-01,-2.226926e-01,-1.873933e-01,-1.391317e-01,-7.317472e-02,-1.253756e-01,-1.448271e-01,-1.561248e-02,3.245741e-03,4.218414e-03,-1.570977e-02,-1.101123e-02,-1.286459e-02,-2.295339e-02,-8.339601e-04,-3.854166e+01,-3.229167e+01,1.114583e+02,6.875000e+01,-5.947772e-02,-1.035999e-01,3.025168e+04,-1.671281e-01,1.410442e-01,4.234699e-03,-5.172766e-01,5.978615e-01,-5.547957e-01,4.299486e+00,6.568105e+00,1.923033e+00,2.997131e-02,-5.197600e-01,-2.798075e+00,-4.067098e+00,-3.751190e+00,-3.079093e-01
fru,1.770000,2.038734e+02,7.360561e-01,5.614865e-03,3.740165e-03,1.400316e-01,5.135511e-01,6.590024e-01,2.240553e-02,1.125000e-01,3.801166e-02,6.035551e-02,9.704404e-02,2.585212e-01,4.013745e-01,6.226386e-01,6.851571e-01,7.552490e-01,7.851360e-01,7.917420e-01,8.161675e-01,1.049855e+00,1.541806e+00,1.128288e+00,6.941203e-01,8.390926e-01,8.867678e-01,9.088111e-01,9.555864e-01,8.122253e-01,7.384542e-01,7.633605e-01,4.936581e-01,4.665585e-01,3.165744e-01,2.275063e-01,3.815680e-02,1.300385e-02,2.916667e+02,4.895833e+02,1.312500e+03,1.520833e+03,1.515038e-01,4.322881e+00,4.162069e+05,1.662789e+00,7.571975e+00,-9.426544e-03,3.036143e+01,-2.074594e+01,1.048294e+01,-9.740294e+00,4.270964e+00,-2.359590e+01,-2.079251e+00,6.267015e+00,-8.323757e+00,-3.151456e+01,-2.246945e+00,-8.327821e+00,-4.097017e+01,-9.562170e-03,-1.475110e-02,-2.039646e-02,-2.699691e-02,-3.349178e-02,-3.906252e-02,-2.610181e-04,-7.291669e-03,4.655562e-04,1.298071e-03,4.642385e-03,-3.063353e-02,-7.466718e-02,-1.540525e-01,-7.663522e-02,-4.822375e-02,-1.845517e-02,-1.446534e-02,1.076265e-02,6.469989e-03,-2.410048e-02,-8.911864e-02,-1.228797e-01,-1.212560e-01,-1.171659e-01,-3.995151e-02,-6.391066e-02,-7.598603e-02,1.172488e-02,1.930088e-03,2.276936e-02,-6.981784e-03,4.663527e-04,2.328412e-03,4.809549e-03,-2.045182e-03,-5.625000e+01,-8.541667e+01,-1.281250e+02,-1.729167e+02,-3.369074e-02,-3.284613e-01,-4.117998e+04,5.627819e-01,6.854701e+00,-6.605434e-04,4.054669e-01,3.166328e+00,6.022808e-01,3.675018e+00,5.460716e+00,2.671775e+00,2.374696e+00,-1.872625e+00,-3.192544e+00,-2.909420e+00,-4.255116e+00,-2.027376e+00
fru,1.780000,2.035990e+02,7.031388e-01,6.067188e-03,3.152041e-03,1.293584e-01,4.699057e-01,6.342466e-01,2.420472e-02,9.166666e-02,4.134063e-02,6.988773e-02,1.163500e-01,2.354053e-01,3.401612e-01,4.626593e-01,5.812392e-01,7.461465e-01,7.650669e-01,7.775152e-01,8.527503e-01,1.061450e+00,1.507607e+00,1.114820e+00,6.429007e-01,7.711518e-01,7.737755e-01,8.781918e-01,9.060287e-01,7.603167e-01,7.703335e-01,7.567213e-01,5.227895e-01,4.684565e-01,3.248640e-01,2.424833e-01,5.625927e-02,8.394946e-03,2.187500e+02,4.062500e+02,9.375000e+02,1.072917e+03,1.286363e-01,3.688199e+00,2.958652e+05,3.186172e+00,2.439935e+01,-1.245791e-02,3.082222e+01,-1.488574e+01,1.104901e+01,-7.805146e+00,8.961101e+00,-1.852923e+01,5.251409e+00,2.620583e+00,-1.055465e+01,-3.558094e+01,-1.181397e+01,-1.392879e+01,-2.414232e+01,-1.455700e-03,-4.511959e-03,-8.624862e-03,-3.859860e-02,3.460100e-03,-2.090538e-02,3.191713e-03,-1.395833e-02,5.000586e-03,1.423970e-02,2.292517e-02,-1.378032e-02,-4.335996e-02,-1.063087e-01,-7.149972e-02,-3.467959e-03,-7.905250e-03,-4.736978e-03,2.310708e-02,-4.779959e-03,-7.734255e-02,-7.295714e-02,-4.989789e-02,-4.792818e-02,-8.681577e-02,-3.613208e-02,-5.386066e-02,-4.148220e-02,2.020201e-02,9.646302e-03,4.199719e-02,8.670819e-03,1.638272e-02,1.654418e-02,1.464571e-02,4.227253e-03,-2.812500e+01,-6.666666e+01,-2.312500e+02,-2.447917e+02,2.868866e-03,-2.609397e-01,-7.411365e+04,7.984551e-01,9.209073e+00,-3.891859e-03,8.468393e-01,3.396674e+00,-2.653474e-01,2.587052e+00,2.369097e+00,3.347020e+00,2.818779e+00,-3.704744e+00,-1.834814e+00,1.368944e+00,-2.516168e+00,-4.070575e+00
fru,1.790000,0,7.128062e-01,0,0,0,4.478627e-01,6.111233e-01,2.592953e-02,6.666666e-02,4.891616e-02,9.306740e-02,1.515876e-01,2.274642e-01,3.071661e-01,3.917563e-01,5.020848e-01,7.770925e-01,7.429950e-01,7.534289e-01,8.452768e-01,1.004494e+00,1.373756e+00,1.020428e+00,6.014335e-01,7.417612e-01,6.925471e-01,8.270183e-01,8.400581e-01,7.234919e-01,7.918925e-01,7.754117e-01,5.746984e-01,4.797832e-01,3.425657e-01,2.590307e-01,7.602090e-02,4.671911e-03,1.979167e+02,2.187500e+02,4.166667e+02,6.145833e+02,1.146282e-01,3.202230e+00,1.545818e+05,4.908123e+00,4.176508e+01,-1.537962e-02,3.238078e+01,-8.698800e+00,1.316408e+01,-7.775526e+00,1.035974e+01,-1.717783e+01,7.951412e+00,-3.480343e+00,-8.879493e+00,-3.207612e+01,-8.131984e+00,-1.464416e+01,-5.309579e+00,1.938636e-02,-1.729692e-03,-1.063237e-03,2.975721e-02,9.227683e-02,7.871431e-03,8.473629e-03,-8.437500e-03,8.280942e-03,2.272778e-02,3.237094e-02,5.975455e-03,-8.775109e-03,-3.446406e-02,-2.247672e-02,4.152584e-02,3.996391e-02,4.394009e-02,7.920127e-02,4.764263e-02,-1.006982e-01,-8.791406e-02,1.556479e-02,3.734218e-02,-3.308605e-02,-2.818268e-02,-4.456391e-02,-7.647020e-03,1.778411e-02,2.472524e-02,5.895771e-02,2.914905e-02,3.894319e-02,2.837012e-02,2.798516e-02,5.083635e-02,3.229167e+01,3.645834e+01,-1.135417e+02,-1.083333e+02,5.487866e-02,5.643740e-02,-5.672416e+04,2.664903e-01,4.504535e+00,-1.613870e-02,1.310778e+00,3.655884e-01,-3.038597e+00,1.202368e+00,1.602139e-01,3.209363e+00,5.679788e-01,-4.745776e+00,1.545557e-01,5.517188e+00,4.575931e-01,-5.817393e+00
fru,1.800000,1.859800e+02,7.510477e-01,0,0,0,5.911269e-01,6.180733e-01,3.652440e-02,6.354167e-02,5.943787e-02,1.217016e-01,1.901988e-01,2.418172e-01,3.107626e-01,3.982663e-01,4.970363e-01,8.216050e-01,7.764282e-01,7.887453e-01,8.866941e-01,1.001476e+00,1.218728e+00,8.810132e-01,6.235731e-01,8.030648e-01,6.851742e-01,7.911339e-01,7.858288e-01,7.228127e-01,7.990695e-01,8.129994e-01,6.480212e-01,5.202010e-01,3.900253e-01,2.940934e-01,9.114040e-02,3.905874e-02,2.708333e+02,4.166667e+02,5.729167e+02,8.020833e+02,2.000040e-01,3.781148e+00,1.644804e+05,4.362733e+00,3.966633e+01,-2.582643e-02,3.254250e+01,-1.156172e+01,5.445231e+00,-5.088522e+00,6.590405e+00,-1.464628e+01,4.291766e+00,-1.003875e+01,-1.125365e+01,-1.976618e+01,-7.022710e+00,-2.308050e+01,1.504214e+01,3.226156e-02,1.966295e-02,2.456403e-02,6.589465e-02,2.144137e-01,7.086390e-02,1.632724e-02,6.770837e-03,1.082920e-02,2.560489e-02,3.277491e-02,3.043953e-02,3.417129e-02,5.472853e-02,8.230958e-02,1.073168e-01,1.722305e-01,1.819184e-01,2.712047e-01,2.717765e-01,-3.983177e-02,-6.602610e-02,1.244830e-01,1.632990e-01,4.456494e-02,1.017345e-02,-7.440525e-03,4.207535e-02,1.447129e-02,3.608593e-02,7.015317e-02,5.428618e-02,7.347990e-02,4.738295e-02,4.959338e-02,1.191483e-01,1.000000e+02,1.343750e+02,1.177083e+02,1.229167e+02,1.178326e-01,4.278142e-01,-1.190394e+04,-7.601494e-01,-5.607377e+00,-3.779977e-02,1.840304e+00,-3.998298e+00,-6.327059e+00,1.432067e+00,-1.837869e+00,4.479354e+00,-1.409782e+00,-3.172976e+00,1.998419e+00,7.975642e+00,2.670647e+00,-6.844016e+00
fru,1.810000,1.861350e+02,8.090335e-01,0,0,3.534968e-01,9.143246e-01,7.064462e-01,5.861384e-02,8.437500e-02,7.036775e-02,1.480875e-01,2.219743e-01,2.851925e-01,3.721983e-01,4.825149e-01,6.148749e-01,9.251490e-01,9.792749e-01,1.005827e+00,1.195202e+00,1.318055e+00,1.182754e+00,8.056214e-01,7.816081e-01,1.009847e+00,7.656382e-01,8.114266e-01,7.928669e-01,7.927423e-01,8.130067e-01,8.588476e-01,7.258307e-01,5.864316e-01,4.787098e-01,3.435518e-01,1.606421e-01,2.518537e-01,4.270833e+02,6.666667e+02,9.270833e+02,1.114583e+03,3.902132e-01,4.558594e+00,1.982785e+05,2.406960e+00,2.246116e+01,-8.343580e-02,3.605518e+01,-2.058000e+01,-1.908152e+00,-5.086763e+00,6.257381e+00,-9.490563e+00,1.240464e+00,-1.113220e+01,-7.201477e+00,-1.183600e+01,-2.354609e+00,-3.283893e+01,3.683710e+01,2.573783e-02,2.507208e-02,3.247004e-02,5.323501e-02,2.993989e-01,1.730373e-01,2.331966e-02,1.989583e-02,1.363473e-02,2.481415e-02,2.800134e-02,5.789381e-02,7.359637e-02,1.586019e-01,2.399215e-01,2.280783e-01,3.948161e-01,4.217929e-01,6.113927e-01,6.945300e-01,1.227442e-01,2.325164e-02,2.826342e-01,3.352075e-01,1.460110e-01,8.889431e-02,6.269391e-02,1.018934e-01,1.536799e-02,3.572903e-02,6.881098e-02,8.554275e-02,1.148768e-01,6.823904e-02,8.455549e-02,1.843102e-01,125,1.708333e+02,2.364583e+02,2.322917e+02,1.367991e-01,4.815764e-01,1.172768e+04,-1.237600e+00,-1.060323e+01,-6.323913e-02,2.237202e+00,-6.657229e+00,-6.742394e+00,9.966219e-01,-2.341588e+00,5.542989e+00,-1.643720e+00,-8.203050e-01,4.471753e+00,5.372683e+00,2.979208e+00,-6.528743e+00
fru,1.820000,1.857422e+02,8.163330e-01,1.043819e-01,1.259722e-01,2.820832e-01,1.308743e+00,9.409047e-01,8.949875e-02,1.166667e-01,8.476081e-02,1.704022e-01,2.450312e-01,3.587388e-01,4.785016e-01,6.909227e-01,9.363920e-01,1.208702e+00,1.508079e+00,1.560908e+00,2.033811e+00,2.263552e+00,1.403949e+00,8.920929e-01,1.175228e+00,1.453604e+00,9.600547e-01,9.368548e-01,8.924217e-01,9.360682e-01,8.321328e-01,8.954329e-01,7.979892e-01,6.865632e-01,6.241915e-01,4.371375e-01,2.619156e-01,4.805456e-01,6.041667e+02,8.541667e+02,1.270833e+03,1.437500e+03,5.800066e-01,5.149088e+00,2.144972e+05,6.360062e-01,6.014430e+00,-1.674287e-01,3.818653e+01,-2.893663e+01,-1.305017e+01,-1.989195e+00,1.822935e+00,2.390949e-02,1.557971e+00,-9.418367e+00,-1.401558e+00,-5.822782e+00,-1.349422e+00,-3.905149e+01,-9.569031e-01,1.009463e-02,9.465827e-03,1.916600e-02,5.014834e-03,2.961304e-01,2.746859e-01,2.371927e-02,2.177083e-02,1.725381e-02,2.247813e-02,2.003993e-02,8.518455e-02,9.752059e-02,2.600160e-01,3.899915e-01,3.671274e-01,6.183863e-01,6.522673e-01,8.865097e-01,1.104485e+00,3.394336e-01,1.457415e-01,4.207221e-01,4.885938e-01,2.673915e-01,1.998332e-01,1.590978e-01,1.605527e-01,2.845829e-02,2.759737e-02,5.548569e-02,1.073834e-01,1.409840e-01,7.929951e-02,9.589592e-02,1.811519e-01,1.041667e+02,1.020833e+02,1.677083e+02,1.760417e+02,9.967023e-02,2.783279e-01,6.791376e+03,-8.544232e-01,-8.338163e+00,-7.031969e-02,1.700334e+00,-6.133568e+00,-3.681332e+00,-4.709415e-01,-2.766011e+00,5.216465e+00,-1.435953e+00,2.186204e+00,4.996856e+00,1.803539e+00,2.486641e+00,-1.607157e+00
